motion_level,sound_level,movement_count,hour_of_day,door_open,window_open,label
6.565627023996523,9.069855184382437,6,15,0,0,1
9.457151084410246,6.76820043630047,0,20,0,0,1
3.3568240064284174,5.745821975518796,15,21,0,0,0
1.3032043317233588,6.434289495173307,19,18,1,0,0
9.23731395876776,8.214712527761908,17,3,0,0,1
6.771242634825639,6.826711524627593,6,1,0,0,1
4.309837288482031,5.105202612988446,18,20,1,1,0
1.8342364349795603,0.06840748148363551,13,4,1,1,0
1.3180682989667936,8.870427444469618,1,6,0,0,0
8.171070991667612,4.483464705246336,6,4,0,0,1
7.621296204503246,9.361765641665052,9,4,1,1,1
7.374314414271222,2.528374006902893,3,9,1,0,0
7.210546608978719,2.5715235110909584,9,17,0,0,0
4.577438171662134,0.9555910395833522,6,17,0,0,0
8.685528307858377,1.7396088769622553,5,18,0,1,0
8.196770027804591,9.993503004722001,5,19,0,0,1
9.654486346006212,9.15814348190744,11,0,0,0,1
9.774381842040123,9.643532340359865,0,4,0,0,1
7.817289890047594,2.0375548584994374,8,11,0,1,0
5.145617903482984,7.089642671237774,6,13,1,0,0
0.18531233594333285,1.4362137806881625,11,8,0,0,0
2.437082119043427,3.058948132615199,4,1,0,0,0
1.7396370590333865,3.6121605897581177,4,23,0,0,0
5.347994662811924,9.962244930446387,5,21,0,0,0
8.136088133673558,7.149528235517772,10,9,0,0,1
6.267705194172218,0.288011805465187,11,20,1,0,0
3.452645520570531,1.727567562462099,7,17,1,1,0
8.515814000172373,8.637896229650032,4,18,0,0,1
0.08619002591780278,0.19972932578028124,18,18,0,0,0
7.46419830009849,1.4551730038742494,4,6,0,0,0
3.829030140372458,1.7788405873449964,7,22,0,0,0
5.782183812232895,5.976324398689004,14,4,1,0,1
0.5290743327066438,7.011442199666535,15,22,0,0,0
4.858856061896132,5.658517874106719,16,15,1,1,0
7.186992659727959,5.862354987807617,7,9,0,0,0
8.317246313050896,4.631994363089205,6,5,1,0,1
1.293806169667009,3.7582121900794094,17,18,1,0,0
7.779849715709368,2.2047048099936983,14,9,0,1,0
7.104218150124117,4.189236247929187,5,1,0,0,1
3.587557620212738,6.311170278922348,18,5,0,1,0
9.622129101159446,9.644882250238542,3,19,0,0,1
1.0045754968096843,5.091579655626026,4,17,0,1,0
5.333083624587408,9.959936491006996,13,2,1,0,1
4.111272782593792,2.343250656505268,10,14,0,0,0
3.3850687942547286,0.07091812774370987,5,18,1,0,0
6.501132234192136,7.420224518797602,15,2,0,0,1
3.6872515547084594,7.697314182968801,0,17,0,1,0
5.2023196050402545,0.3711331996230227,12,5,0,0,1
2.1560976524304474,8.13710270757308,1,19,0,0,0
2.8915033445415093,9.522600783623238,2,4,0,0,0
2.735420290019369,3.9965800208575364,18,0,1,0,0
2.577784882039913,7.013635603104414,2,22,0,0,0
9.533163722009606,9.031906907227857,19,4,0,0,1
1.2558210271016068,7.655433696892027,5,17,0,0,0
1.7238636210516622,8.72394563354815,11,0,0,0,0
5.183654633353206,0.72898451871655,6,2,0,0,1
6.223029790740262,9.344202168425138,4,2,0,0,1
5.208821784475111,6.692657958436578,15,7,0,0,0
0.006275166284561706,9.630941308978025,15,12,1,0,0
0.15920267262798604,6.161829652125973,17,17,0,0,0
2.3568253457588497,7.136602831121538,17,4,0,1,0
1.2711049086702397,4.27541855359712,17,4,0,1,0
5.061398526946443,8.146250560259173,16,14,0,0,0
5.292674481435902,5.843959215894574,6,13,0,0,0
0.5543298894123383,5.541876510047912,8,13,0,0,0
9.177726524944395,9.083472102430095,4,16,0,0,1
2.388451604036069,9.492811717559837,15,9,0,0,0
0.35159250271194153,3.2314521727941727,15,16,0,0,0
6.723618579321943,3.2876012755444997,15,16,0,0,0
2.7594882815718758,7.310103491394831,8,23,0,0,0
4.8927926105160315,2.8608992203126062,0,2,1,1,1
0.5227910326875962,8.525426448755004,13,14,0,0,0
1.8898565997117511,2.8179735039649243,16,23,0,0,0
1.2369085061376073,5.832761971390966,19,15,0,0,0
6.589018065748572,9.891253191087333,19,8,0,0,1
1.100737601810572,3.833878636319985,10,20,1,0,0
7.2753642723014265,1.1515578740287036,14,3,0,0,1
8.80154732910259,1.9499673752101976,11,14,0,0,0
6.9938474098736725,1.1201171306820568,18,3,0,0,1
8.759330221862049,7.831600290279028,17,7,0,0,1
9.461868939912613,5.797714417624796,11,8,0,0,0
1.8734679132678889,0.3247077169174828,9,23,0,0,0
4.934799980728776,9.231739886192647,17,21,0,1,0
4.500641704157582,2.047194539499989,2,13,0,0,0
4.599816696781009,2.793394852765595,16,0,1,0,1
0.10010410559136429,8.824091864437886,11,21,0,0,0
5.077521518626643,4.991086581076065,13,22,0,0,0
3.6009963078211324,0.8982212942560475,17,13,0,0,0
7.827456742513867,9.374811723991046,10,5,0,0,1
8.421937308731145,2.0930607583420855,7,17,0,0,0
5.217118013669183,2.6266973533048454,19,1,1,0,1
3.155534744431109,7.889451239349268,7,17,0,0,0
2.435283388995363,9.31659249759019,0,7,1,0,0
5.657420260709014,0.1531058662690543,4,6,0,0,0
3.6672190859379903,1.0580502485651422,13,6,0,1,0
7.806820746878623,3.9023854958399506,6,9,0,0,0
1.7449848639795518,3.7870335558115933,19,11,0,0,0
8.668214856884891,8.939730574625047,6,7,0,0,1
7.569268451270138,6.067162019700039,15,8,0,0,1
0.8613577154903629,4.638098246743763,14,13,0,0,0
5.498769211562104,6.195825928270868,14,3,1,1,1
8.515371718979257,1.5661281489264989,8,18,0,1,0
9.814214249220253,0.9737672910800421,7,11,1,1,0
9.283725519807918,0.6562608817781757,0,1,1,1,1
2.5566622333181446,3.6456642751986443,14,7,1,0,0
5.626554229027424,7.621875111940821,10,12,0,0,0
1.024963291892128,5.354649496569541,9,4,0,0,0
9.644321795679808,7.178705805519286,19,2,0,0,1
7.021567651969038,3.717269846164606,10,22,0,0,0
7.779094067485368,3.823633310616279,4,2,0,0,1
8.087994445011507,3.6176831192256587,14,14,0,0,0
3.4218640575865744,1.9446351918231375,12,8,0,0,0
6.850060866631788,7.0775320760539815,12,9,0,0,1
4.423354580502155,6.686708848978929,8,13,0,0,0
0.3756622954398059,7.171814470467577,3,16,0,0,0
1.2570590651211566,4.144340469683314,3,6,1,0,0
6.452376445533316,6.509717452185445,10,2,1,0,1
2.736663849214577,9.80005463196817,0,6,0,1,0
5.182057321825209,0.3752865753180312,6,6,1,1,0
9.550229196116685,9.196349080280742,12,7,0,0,1
9.060190710443631,5.415969227984869,17,23,0,0,0
5.037194345899563,8.30202884345762,11,7,0,0,0
6.774633542399734,5.257703366832255,12,15,1,1,0
1.062457084695605,1.7367163695433985,10,10,0,0,0
7.328774528838984,5.083554875645922,12,6,0,0,0
0.8814224339079213,4.13665523583207,0,21,0,1,0
5.614383779331243,8.490437591785968,7,15,0,1,0
5.487798592630116,7.96285682942801,17,16,1,0,0
5.227094540676011,0.23591967780795864,5,18,0,1,0
2.052200872940718,1.8951904323737678,14,11,0,0,0
7.749284723059549,7.352512163067935,14,11,0,1,1
1.373033751416044,3.3634572671558196,4,10,1,0,0
7.214491571095721,9.41278928906798,11,19,0,0,1
5.527038900455401,1.147419583381919,15,19,0,0,0
7.228392039002123,0.3248659669016496,6,7,0,1,0
4.842131393476416,0.6360143637779736,11,21,1,1,0
0.32856697740396346,4.991698332626617,6,16,0,0,0
6.852014537698661,9.818971400352456,11,5,1,1,1
8.114659391516817,0.5535981693840952,11,2,0,0,1
7.663512805573902,6.579499112045923,9,16,0,0,1
7.139579478647715,9.246586095822467,4,8,0,0,1
1.268728280630933,5.92493479176405,17,11,0,0,0
1.948404916553641,4.913304319121309,17,14,0,0,0
2.7695461812460986,0.6579821779523898,6,16,0,0,0
4.4370144702966785,8.913139356064557,6,3,0,0,1
0.800634025289656,4.744531798445233,10,6,0,0,0
7.714733448596064,9.15138820404896,18,3,0,0,1
8.741091180258305,0.30457808070496806,10,15,0,0,0
7.472361380395503,2.0941767082185425,10,12,0,0,0
9.597837864377148,6.761573334534453,4,1,1,0,1
0.8001826975767934,3.5946462185394354,4,18,0,1,0
3.2610605663879344,2.2043788489261393,6,23,1,0,1
4.599419512939628,6.069731162742654,5,10,1,1,0
9.792632914045162,6.963624325330305,0,6,0,0,1
3.341046520865633,5.218308753051893,19,10,0,0,0
7.130142918617408,3.662863862065222,13,8,0,1,0
5.936485851073608,6.078628240809804,1,20,0,0,0
8.187468103841915,1.166891199358998,4,3,0,0,1
0.05864727887161303,0.7850986845360985,3,6,0,1,0
9.200381641090527,2.706836043017311,7,13,0,1,0
9.125993455913905,8.737946904198807,9,0,0,0,1
0.4914839034517704,1.9106213934635818,13,12,0,0,0
7.489990174049569,2.7231539718108277,13,16,0,0,0
5.8158883784975535,5.334802087447828,19,10,0,0,0
1.1674790276879554,1.2906512482906296,5,1,1,0,0
8.695411688592182,7.6409558657887935,12,22,0,0,1
7.284939338474402,1.996697380406467,14,17,0,0,0
5.245005742189765,6.518680936476059,2,15,0,0,0
2.8584144866340946,0.7111070821343679,11,3,0,0,0
8.177884305894194,5.49326365186015,12,10,0,0,0
4.564134397124243,6.09689061249568,8,23,0,0,0
7.941345617322724,4.945970527637588,2,14,0,0,0
8.985969105689701,8.96256716471579,14,12,1,0,1
8.649949762077764,3.2061990655022674,1,14,0,0,0
3.20567586016499,1.349784860716421,10,6,0,0,0
3.467187612359112,7.46452128857114,3,18,0,0,0
7.926925728493779,2.7914413322230445,13,17,1,0,0
8.587449685295802,6.3378328474728765,1,22,0,0,1
7.52345702531956,0.17645160178605845,4,16,0,0,0
3.517098179588083,5.434844285830145,19,9,0,0,0
6.770378148820102,8.032121232440932,9,11,0,0,1
6.100433454577515,3.8248446058259433,16,23,0,0,0
2.2720767783200446,4.064062868009954,13,19,1,1,0
2.445404429842993,2.2732207107002744,12,20,0,0,0
2.182731987814938,1.3045140994361804,6,21,0,0,0
2.307345902070538,2.9119645499662417,0,14,1,1,0
4.2766908582416905,5.96063931100595,7,21,0,1,0
4.596327543564602,2.236025483236711,9,14,0,0,0
7.0879926490615395,1.778797954606286,1,3,0,0,1
5.701872157998045,8.618438232948298,9,8,1,0,0
9.928321316819753,4.078942367801904,8,14,0,0,0
0.8645750712015232,0.014283430791767193,8,22,0,1,0
2.8684664564719995,2.8045506476005535,18,8,0,0,0
7.928400452735271,9.05756790636448,13,1,0,0,1
3.2825508927733704,1.1284054451688441,3,7,0,0,0
8.06778142506314,1.5691727203722716,4,15,0,1,0
1.3828317340474772,4.261223709724855,0,9,0,0,0
8.747470734889747,9.38719301977863,13,19,1,0,1
3.035039091479522,3.984787621092144,0,9,0,0,0
3.1284462800566812,0.9804453811093983,16,22,0,0,0
3.652279262568819,5.354133355114677,16,9,0,0,0
5.648414367174266,1.7965696583684598,5,20,0,0,0
8.07536255397993,5.08683950684079,0,19,0,1,0
7.097850502239726,4.822252303373266,9,2,1,0,1
2.152690457858343,8.111045663053181,1,21,0,0,0
4.050010985875484,9.315444071065201,12,0,0,0,1
9.041136604795051,1.5652921341574122,14,9,0,0,0
9.680221720457387,9.147493287276603,17,10,0,0,1
3.30991947603403,8.374508948347339,3,8,0,0,0
2.2675861740051593,9.31490386918926,16,3,0,0,0
3.2700676849610213,6.279587353429078,7,5,0,0,0
9.09005588835703,9.577666581762225,9,23,0,0,1
3.1495206191875944,3.0639879836195782,8,12,1,0,0
7.328383372724155,3.3630809441374976,1,12,1,0,0
1.8063669794131532,4.856307340321255,4,1,0,0,0
5.356600617281121,8.544550831854034,14,22,1,0,1
8.419835280582262,4.828547649829468,10,12,0,1,0
8.348994283643915,7.558863795678164,16,17,1,0,1
8.015394607190755,5.293906213475335,18,9,1,0,0
2.6251029048316568,0.5234717843131309,16,2,0,0,0
4.830662451933026,4.160706704086862,4,8,0,1,0
2.9186717703639973,1.7275731828108731,7,20,0,0,0
4.119465486122636,9.344107945712148,15,5,0,1,1
5.4942861228851605,6.56179036222687,3,3,0,0,1
6.540775529557475,5.115906106465492,18,5,0,0,1
3.1725917435686757,7.663040711189001,9,12,0,0,0
8.67152151001122,6.73008166288677,19,8,0,0,1
1.3650301208358218,2.2867075138460335,14,23,0,0,0
4.467721588396069,0.07096532494887176,11,10,1,0,0
2.9281286673716878,3.7509940531834998,16,20,0,0,0
6.421102350255211,2.981503562765556,13,11,1,1,0
4.708164193658981,1.9892977979503834,13,14,0,0,0
2.9251502034103103,1.6747049055004248,19,21,0,0,0
5.08691940729376,7.211227561147663,13,1,0,0,1
4.294478970787026,4.707059473159374,15,4,0,1,1
3.487612473960884,6.9387653532161595,13,14,1,0,0
9.115768872630525,3.4562016890078953,14,17,0,0,0
8.312458050899425,7.667683563383357,14,10,0,0,1
6.758926228302107,2.4872539379062464,8,11,1,0,0
7.091271914859374,0.21057783556320042,15,1,0,0,1
8.941821586165712,2.281659137509058,3,18,1,1,0
7.004548654243578,4.018134586016951,14,8,0,1,0
0.029117178337887406,0.09419855972445323,8,0,0,0,0
4.542144197652474,8.634300145217672,17,8,1,0,0
2.6602137672880177,5.908158748955077,10,19,0,0,0
7.295214219764384,0.20341081882177647,0,2,0,0,1
5.272551499506771,9.29870482293879,8,4,0,0,1
4.551242310327694,5.559120170743204,15,0,0,0,1
7.785158800616635,1.310146186504656,14,15,0,0,0
1.829229259620847,3.650475666926015,3,9,1,0,0
0.5827530156057448,9.211627366945491,0,0,0,0,0
2.5781087402333758,4.06822647398465,12,22,0,0,0
5.901274059265421,5.241546676947559,14,23,0,1,0
9.232237469852286,6.892793212258371,16,8,0,0,1
8.355717050906486,0.4366092871300853,5,4,0,1,1
2.013991027938874,9.59024175972966,9,11,0,0,0
0.2819134044722216,2.4474507963692727,15,6,1,0,0
9.182850353799578,4.080404616028166,14,4,0,0,1
8.043744141377006,0.6582984336315378,9,11,0,0,0
1.2248141685029723,5.340361132046566,18,12,0,0,0
0.6979948489474974,4.7870172056933225,17,15,1,0,0
6.713044235642798,1.621833724078774,9,7,1,0,0
7.362539479604622,7.74251147700671,2,6,0,0,1
0.46402886015125655,6.239595094320142,14,19,0,0,0
0.7714437408606101,3.061959204820812,18,12,0,1,0
8.204690163608534,5.84319731762709,18,21,0,0,0
2.877184344900293,7.370635176441752,5,19,0,0,0
4.3850801669897,6.110234115419245,5,22,0,0,0
8.178506634148325,3.462660415347485,18,12,0,1,0
7.70437802792337,2.10528488440613,9,13,0,1,0
7.8008402373496475,7.712248152904037,9,12,0,0,1
3.799242909620145,5.019355807808607,7,1,0,0,0
7.575483931333713,8.097704038972623,2,21,0,0,1
4.655056665274797,2.650891687520361,18,18,0,0,0
0.8273830348707156,9.150833333580747,18,9,0,0,0
7.603116511044239,4.203333094318426,6,6,0,0,0
0.712583326482279,8.542580615539395,8,15,0,0,0
9.377046153793676,9.122545611011557,14,16,0,0,1
9.679697967699555,2.551822287742307,8,12,0,0,0
4.23358027350786,0.09310290762353679,6,23,0,0,0
6.95881574368485,1.6457814471350285,14,2,1,0,1
1.1975996643219722,5.3193297755279145,4,15,0,0,0
1.6290265447739405,8.124136576239005,0,14,1,1,0
3.2066275473643224,5.523380134555028,3,10,1,1,0
4.44479977977791,2.562923753692176,5,20,1,0,0
8.058911691968543,0.7924960612992882,14,21,0,0,0
8.95644153063835,1.261530962878168,1,14,0,0,0
8.750086997439702,3.0145618641066796,12,9,0,0,0
0.5045557062012374,1.0456286475434151,0,5,0,0,0
9.276745414995192,9.498292054863658,0,16,0,1,1
1.0613001930901944,4.927813458649557,9,5,1,0,0
3.641210568415054,6.393864214540979,16,10,0,0,0
6.6996992409665665,0.7198081846332172,17,16,1,0,0
4.023935648144301,1.514576224004145,9,3,0,0,1
0.05398542183677413,6.685049011509828,15,22,0,0,0
8.676416147202234,2.3256807425682857,14,23,0,0,0
6.615910659592654,2.3633659026875122,11,9,0,0,0
1.88385009334873,0.5624669431517249,13,8,1,0,0
2.685000761974954,6.542357799453179,10,3,1,0,0
3.498033545115794,4.248285331769005,10,21,0,0,0
6.755323686200567,7.773325140821933,4,21,0,0,1
5.444613321491686,1.6844055113191525,3,15,0,0,0
7.0599040296199345,2.341990597880902,0,21,0,0,0
4.801349396383731,3.7320736910512684,8,1,0,0,1
6.940723335309844,5.191630395745404,7,15,0,0,0
0.7869767519539905,5.273108956423933,19,16,0,0,0
4.309830628472584,1.7478671504515797,17,18,1,0,0
3.254182806826078,0.9473891477934415,15,17,0,0,0
6.49863921702575,0.24697297686111286,13,6,0,0,0
8.12612639088172,1.2857957851166912,5,10,0,0,0
6.906153123866363,5.724077259677651,4,16,0,0,0
9.706680277938705,1.7571524583682585,16,2,0,0,1
2.541472801278144,8.25134875661419,19,12,0,0,0
0.8591038820282049,7.141191409249159,7,16,0,0,0
1.484831830052844,5.5430070584795255,14,20,0,0,0
8.878729318513303,7.029917261468195,0,14,0,0,1
8.42949993139107,5.20456092139383,18,11,0,0,0
4.507060582503857,7.536101314779872,0,3,0,0,1
7.606065813900617,1.682110924335416,4,20,0,0,0
4.5864989808107595,6.769767523110285,10,8,1,1,0
4.047058743291702,2.2520710021620163,18,2,1,0,1
9.138145226249442,3.6829546765570953,15,16,0,1,0
6.507883208469019,6.141688503188927,0,11,0,0,1
0.20045999532564696,5.825689092148112,0,15,0,0,0
5.441831489768018,0.0800814067378286,17,9,0,0,0
4.963227712843788,4.036466944934778,0,18,1,0,0
5.992775178235918,8.07477935651909,12,23,0,0,0
2.127269661302731,6.035857876582056,0,17,1,0,0
4.048598896181444,5.063505532808124,4,7,0,0,0
2.2523990233524627,6.81460115425272,6,1,0,0,0
1.8593364087438458,2.2436917569848602,12,0,0,0,0
4.883096428258451,3.377191445622171,9,22,0,0,0
3.2460879809694463,7.211592682138772,9,2,0,0,0
7.893793256035771,7.233946888549284,17,13,0,0,1
2.7224054250604466,3.841607579534625,14,6,0,0,0
7.890406042020471,3.5097562392609136,9,20,1,0,0
0.6121665814357202,5.909160928272268,9,0,0,1,0
7.795316818239329,2.525860066847242,19,16,0,1,0
6.619698394506342,4.648547808132707,4,23,0,0,0
2.3304462826687242,5.7362785794290785,13,12,0,0,0
2.9267144575942416,3.9258775036111127,10,0,1,0,0
7.331530231065853,0.9405982022858872,19,5,0,0,1
2.98039332094451,4.120965687081146,3,9,0,0,0
6.3044811565799,7.342720305307155,18,15,0,0,1
7.056593338739465,4.892299002046129,12,8,0,0,0
0.7417619559431221,1.9201625096794883,4,0,0,1,0
8.869421108828673,8.104365856156253,7,17,0,1,1
3.045753662885684,1.7603968215497068,17,4,0,1,0
8.406326448191253,8.476403295092553,15,17,1,0,1
3.1318205070363514,1.7884106850779935,5,13,0,0,0
0.5059685367658173,9.262799618484072,12,15,1,0,0
7.295169285731221,3.4728766615267457,17,8,0,0,0
9.011776232173556,7.506690142816549,3,17,0,0,1
9.835972997387742,6.67351163050396,6,13,0,0,1
5.570068063131286,8.939726684244292,12,22,0,0,0
1.6471774694298091,6.891433569803377,3,4,0,0,0
0.20052709784008527,8.904695739838898,10,23,1,0,1
1.8985266027096914,1.101721202536331,8,16,0,0,0
8.418253643652626,2.9901267960934605,8,23,0,0,0
6.928011986299087,8.709675998625425,14,20,0,0,1
8.828364906780791,5.278121082956208,3,14,0,0,0
0.7356335421576565,0.5343460239101716,2,4,0,0,0
4.824236015947289,0.9365745260747449,6,14,0,0,0
7.189907568532331,5.695212786820326,18,5,1,0,1
6.781225015366465,4.144298124670366,15,0,0,0,1
0.9998524748377668,0.3354587141215781,13,0,0,0,0
5.541812554487988,7.620327210390511,18,18,0,0,0
3.667520764259401,2.3707039117417805,9,12,0,1,0
9.223077754835847,4.2589315503668175,12,5,0,0,1
0.05348988694222845,7.482388061809001,1,0,0,0,0
7.0753543774544365,4.62687831687827,7,10,0,1,0
8.101400907454613,0.8757456298623822,5,8,0,0,0
6.652728362369108,0.7869857670750946,15,18,0,0,0
9.89736597712271,3.773876249747763,1,23,0,0,0
9.214193348763276,1.2862406043919206,11,1,0,0,1
2.472060737388768,7.483752494281825,17,5,1,0,0
0.8094970202235607,5.771716266239962,10,14,0,0,0
5.27834037561274,7.8793093843776685,18,16,0,0,0
7.087656323456546,2.4894352479687276,15,21,1,0,0
3.410478728306235,8.033045735180336,2,9,0,1,0
0.30824618699370254,8.792043375853826,14,5,1,0,0
8.52430417569119,5.00297874393992,0,18,0,0,0
4.288874313502106,6.522640059437702,19,0,0,0,1
1.645253723928124,2.335804342223592,0,5,0,0,0
6.7054050650609085,3.1835202213601086,4,8,0,0,0
2.5695229950846987,0.2090951233523497,6,17,0,0,0
4.5950226657031745,3.625097313221236,1,0,1,1,1
6.310341757120489,9.532371787812329,1,10,0,0,1
8.547406185919787,9.29583094597569,10,20,0,0,1
2.0046904776635897,4.134657667101601,3,15,0,0,0
4.55660821553092,6.056992404598756,16,14,0,0,0
4.395077804475518,0.6724063405203662,1,2,0,0,1
8.664274028987561,0.33323199439508455,12,18,0,0,0
2.500824689139418,8.365523911696137,18,8,0,0,0
4.078826101969831,6.614478166131011,10,15,0,0,0
0.14515094527608796,5.748390378598749,5,15,0,0,0
3.458285703095939,3.5784115864153323,6,17,0,0,0
9.401798347292413,8.920743510936207,1,6,1,0,1
3.8705001193488697,6.472222833978555,19,15,0,0,0
5.125839031325104,5.641947917987453,12,16,1,0,0
9.44967063640076,4.818034425389413,15,10,1,0,0
4.415340103788969,4.906135758981991,6,2,0,0,1
4.154390162596608,4.079626022057265,0,14,0,0,0
4.786448705505249,0.4466121637889875,15,12,0,0,0
8.056753790427042,6.69183652199143,10,14,0,0,1
6.090289447069158,7.689801952286295,12,0,0,0,1
4.3624444836431735,9.719508452598056,19,0,0,0,1
8.533464976087238,8.634914504628183,14,2,0,0,1
7.692505592415867,5.967229901062171,14,3,0,0,1
5.852608755098466,3.5933899051578724,15,12,0,0,0
9.012592077965634,1.6392026204694488,16,21,1,1,0
7.288705094885958,9.31912732597456,1,11,1,0,1
6.93297468551492,7.847234151793582,5,14,0,0,1
1.5031062248396876,0.38591561938133845,6,6,0,0,0
4.684612370870865,5.983060756960188,4,6,0,0,0
8.951000290662442,9.826524114935692,18,18,0,0,1
9.148578059207596,3.5201658250187826,8,10,0,0,0
8.04725983741431,6.154909596667192,2,14,0,0,1
4.828100933283704,3.2307106840575117,2,19,0,0,0
6.8686649373490996,9.132997116000338,10,8,0,0,1
6.2739655531584635,2.595504332730826,17,1,0,0,1
3.4534397792633023,9.91056508739087,19,9,0,0,0
6.740073564627112,0.5648342400348205,13,23,0,0,0
5.221264934321769,4.015417380052825,7,2,0,0,1
7.22943424389447,2.0619707925520228,2,9,0,0,0
2.30084491857475,4.0608213255977095,4,8,0,0,0
8.060967479607475,3.5347747512837877,17,6,0,0,0
0.9896862340870682,2.7138139507958456,14,20,1,0,0
9.797343347738597,2.682760204535567,17,6,1,0,0
1.0075284395957629,7.075228189780428,2,0,0,0,0
1.27311878746725,1.7567229796858452,11,21,0,0,0
3.3631272750495556,2.3448400678316994,6,18,0,0,0
1.6975849820713584,9.656531747664124,8,14,0,0,0
4.491234139302508,5.70664578980789,1,15,0,0,0
6.8587627508646465,8.332712820358479,1,1,0,0,1
4.860575419026809,3.1378214330572876,16,9,0,0,0
6.830695751901241,6.607273931091515,0,8,0,1,1
8.842451739289542,8.626751629457258,15,15,0,0,1
3.2018621940405536,9.1344469847559,9,10,0,0,0
2.475645081417847,8.073456212003686,11,0,0,0,0
9.106430158345454,9.623007491122399,3,3,0,0,1
1.2544178445052,7.86483034295906,9,13,0,0,0
7.40303059899084,3.1276072742181595,18,18,0,0,0
9.893406378396238,6.791583457435568,6,17,0,0,1
2.6230493138443958,8.388878991257744,3,12,0,0,0
5.611511466719561,4.752970738232557,19,1,0,0,1
6.157260534451727,6.909513662679558,9,3,1,0,1
0.36207261487384956,5.511413361947338,4,18,0,0,0
7.812569537828522,3.659194354135754,18,23,0,0,0
1.0559839602614096,7.065498022828269,2,15,0,0,0
6.7789491849608785,5.720546391813814,18,10,0,0,0
9.37741654934822,0.9125165911904809,18,8,0,1,0
8.160335023020684,8.025607481516278,7,0,0,0,1
9.823905545175666,1.9803094663109366,10,5,0,0,1
2.947148468564688,0.018120338692516613,9,22,0,0,0
2.0471394759510133,3.3481834471345104,9,6,0,0,0
3.350085699576958,2.072825225497356,16,17,0,0,0
2.895827046707271,5.771997464225614,10,12,0,0,0
9.369492539086954,3.7725198571569543,4,0,0,0,1
0.5853660008005013,3.0541349854275133,9,0,1,1,0
0.15838070944874216,5.578101257354344,16,15,0,0,0
3.133676944572782,2.951088601842853,9,18,1,0,0
0.9761876053514895,8.977958063920259,0,1,0,0,0
5.893316449477281,5.251408517696296,14,14,0,0,0
7.027382992895869,7.927034057807514,3,20,0,0,1
6.773418460815163,0.2442688294063322,12,17,0,0,0
2.161358123109207,5.9087192297425855,2,2,0,1,0
2.0423862056986444,2.4720511893063324,15,17,0,1,0
7.935374022288309,0.8559955282276832,11,7,0,0,0
6.5711883906127335,3.6509392023180585,15,9,1,0,0
4.947542404357036,1.3376069507700217,8,13,0,0,0
4.224457900308791,3.9808717823623088,0,23,0,0,0
8.735555762270888,3.293780670342177,17,6,0,0,0
0.7451046181864007,5.103927213487066,9,9,0,0,0
1.8936087579186278,7.7132314321685005,11,23,1,1,1
0.28337450383384644,8.285302595815086,6,21,0,0,0
2.148546064249981,0.4033016105151299,11,21,0,1,0
4.184494971754581,5.085388914977079,9,15,1,0,0
9.457846462409558,9.29858500500561,2,17,1,0,1
0.5922330539660747,1.0539693482914003,7,11,0,0,0
8.253084024229825,1.2594064104750058,11,20,0,1,0
7.443682043039907,6.194450738181533,13,14,0,0,1
9.409657878427938,4.863721008251476,17,3,0,0,1
5.544891143211707,1.797978134950754,0,15,0,0,0
8.71985096244957,0.9805784856245758,13,11,1,0,0
5.484009367419117,1.9731397057605993,5,9,0,1,0
5.278073635588299,9.99707637821831,15,5,0,0,1
7.039134261281078,6.508026901433796,8,20,0,0,1
0.6285748747238096,4.760587695019969,14,21,0,0,0
1.7076028345038563,2.2683710232549514,2,1,0,0,0
1.7067743530223367,6.629062523445658,11,12,1,0,0
9.755273290209018,3.332417405507276,11,21,0,0,0
9.695568752231853,7.462543451462883,18,5,0,0,1
3.578132797026096,2.7545791013817023,15,5,1,0,0
8.499875931690104,8.4628733648646,13,9,0,0,1
4.239305350296663,0.6647313020917156,11,6,0,0,0
9.971318941583661,7.724109996272842,19,18,1,0,1
7.6070480604389505,1.4986279888655163,4,10,0,0,0
4.190877536709659,7.833168902193614,7,14,0,1,0
1.3032394670232816,1.9908231282795774,10,15,0,0,0
4.199386853482382,1.9183611460101058,3,23,0,0,0
0.718145837639157,7.473158255728864,12,14,0,0,0
6.891090814868241,5.650722830366936,7,11,0,0,0
6.73516786817259,1.1501093682809782,18,17,0,1,0
7.389458465787275,1.978244288413229,0,23,0,0,0
9.01485851100749,2.7038323531065633,13,12,1,0,0
3.0884727478162,6.113570130983824,18,6,0,0,0
0.5574959847032801,0.5240568646119881,7,17,0,0,0
6.500924511399314,6.536564764056204,14,21,0,0,1
4.19513709337517,3.1650177926262035,11,8,0,0,0
2.3158299128899937,1.8121804361361726,19,8,0,1,0
9.38578239586033,1.8583205556534255,19,20,0,0,0
1.7014274017715791,3.1610488794089564,11,0,0,0,0
9.722297092163576,1.5336482741574564,5,15,0,0,0
9.682079277033663,9.229300781006065,18,21,0,0,1
0.48395881945765606,1.4851742425711745,17,9,0,0,0
4.52323477634296,4.243890180725104,4,12,0,0,0
6.976463827797249,5.298952965539412,7,15,1,0,0
5.570475861922342,7.873488484097071,9,2,0,0,1
9.558700432685196,7.341085812309026,0,3,0,0,1
6.591555446001344,3.980548406789377,5,23,1,0,1
3.881214567684971,0.9569011605800115,14,22,1,0,1
4.131944788027977,4.056193902554424,11,16,0,0,0
7.720317859723548,8.282127578865943,19,3,1,0,1
